Link,price,TLA,discount,beds,location,baths,property_type,Title,address,latitude,longitude,name,desc,precision,yrbuilt,lotsize,stories,garagesqft,rooms,avalue,sale_date
https://www.idealista.com/inmueble/84465459/,464000,82,,2,"Imperial, Madrid",2,Arganzuela,Piso ," calle Manzanares, 1, Imperial, Madrid , Spain",40.41464,-3.70658,"calle Manzanares, 1, Imperial, Madrid , Spain","Calle Imperial 1, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87437788/,160000,47,,1,"Imperial, Madrid",1,Arganzuela,Piso ," calle de Segovia, 61, Imperial, Madrid , Spain",40.41365,-3.71886,"calle de Segovia, 61, Imperial, Madrid , Spain","Calle de Segovia 61, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87245160/,154500,42,,1,"Delicias, Madrid",1,Arganzuela,Piso ," calle Embajadores, 188, Delicias, Madrid , Spain",40.36777,-3.66624,"calle Embajadores, 188, Delicias, Madrid , Spain","Calle Embajadores, Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87036788/,139000,29,,2,"Delicias, Madrid",1,Arganzuela,Piso ," paseo de las Delicias, 115, Delicias, Madrid , Spain",40.39326,-3.69459,"paseo de las Delicias, 115, Delicias, Madrid , Spain","Paseo de las Delicias 115, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86006943/,830000,138,,4,"Delicias, Madrid",2,Arganzuela,Ático ," calle de Embajadores, 177, Delicias, Madrid , Spain",40.39201,-3.69313,"calle de Embajadores, 177, Delicias, Madrid , Spain","Calle de Embajadores 177I, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87922224/,163000,45,,1,"Delicias, Madrid",1,Arganzuela,Piso ," ramirez de prado, 13, Delicias, Madrid , Spain",40.39929,-3.68553,"ramirez de prado, 13, Delicias, Madrid , Spain","Calle de Ramírez de Prado 13, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87809554/,495000,110,,3,"Delicias, Madrid",2,Arganzuela,Piso ," calle de Bolívar, 15, Delicias, Madrid , Spain",40.39307,-3.69083,"calle de Bolívar, 15, Delicias, Madrid , Spain","Calle de Bolívar 15B, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86373928/,239000,43,249000,1,"Acacias, Madrid",1,Arganzuela,Piso ," calle del Labrador, 21, Acacias, Madrid , Spain",40.72897,-3.86547,"calle del Labrador, 21, Acacias, Madrid , Spain","Calle del Labrador, Manzanares el Real, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87423196/,420000,110,,4,"Acacias, Madrid",2,Arganzuela,Piso ," calle Laurel, 2, Acacias, Madrid , Spain",40.4042,-3.70569,"calle Laurel, 2, Acacias, Madrid , Spain","Calle del Laurel & Paseo de las Acacias, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84967008/,290000,48,,1,"Delicias, Madrid",1,Arganzuela,Piso ," calle de Embajadores, Madrid, 105, Delicias, Madrid , Spain",40.39921,-3.69793,"calle de Embajadores, Madrid, 105, Delicias, Madrid , Spain","Calle de Embajadores 105, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/40481468/,380000,131,,4,"Legazpi, Madrid",2,Arganzuela,Piso ," calle embajadores, 218, Legazpi, Madrid , Spain",40.36777,-3.66624,"calle embajadores, 218, Legazpi, Madrid , Spain","Calle Embajadores, Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87781118/,495000,110,,3,"Delicias, Madrid",2,Arganzuela,Piso ," calle de Bolívar, 15, Delicias, Madrid , Spain",40.39307,-3.69083,"calle de Bolívar, 15, Delicias, Madrid , Spain","Calle de Bolívar 15B, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83374548/,415000,86,,2,"Delicias, Madrid",2,Arganzuela,Piso ," calle de las Nebulosas, 10, Delicias, Madrid , Spain",40.39481,-3.68523,"calle de las Nebulosas, 10, Delicias, Madrid , Spain","Calle de las Nebulosas 10, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83597659/,204900,50,,1,"Chopera, Madrid",1,Arganzuela,Ático ," paseo de las Delicias, 150, Chopera, Madrid , Spain",40.391927,-3.695204,"paseo de las Delicias, 150, Chopera, Madrid , Spain","Paseo de las Delicias, Telde, Islas Canarias, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85084758/,385000,146,,3,"Palos de Moguer, Madrid",2,Arganzuela,Piso ," calle Vara de Rey, 14, Palos de Moguer, Madrid , Spain",40.40134,-3.68958,"calle Vara de Rey, 14, Palos de Moguer, Madrid , Spain","Calle de Vara del Rey 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87774677/,410000,124,,3,"Chopera, Madrid",2,Arganzuela,Piso ," calle Cáceres, 41, Chopera, Madrid , Spain",40.39875,-3.69893,"calle Cáceres, 41, Chopera, Madrid , Spain","Calle de Cáceres 41, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87657333/,235000,125,,3,"Imperial, Madrid",2,Arganzuela,Dúplex ," calle de Juan Duque, 42, Imperial, Madrid , Spain",40.40928,-3.7197,"calle de Juan Duque, 42, Imperial, Madrid , Spain","Calle de Juan Duque 42, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87123776/,280000,45,,1,"Palos de Moguer, Madrid",1,Arganzuela,Piso ," paseo de las Delicias, 10, Palos de Moguer, Madrid , Spain",40.4063,-3.69354,"paseo de las Delicias, 10, Palos de Moguer, Madrid , Spain","Paseo de las Delicias 10, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85647574/,248000,55,,2,"Delicias, Madrid",1,Arganzuela,Piso ," paseo de las Delicias, 125, Delicias, Madrid , Spain",40.39271,-3.69466,"paseo de las Delicias, 125, Delicias, Madrid , Spain","Paseo de las Delicias 125, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84100194/,520000,120,,2,"Palos de Moguer, Madrid",1,Arganzuela,Dúplex ," ronda de atocha, 15, Palos de Moguer, Madrid , Spain",40.40674,-3.69544,"ronda de atocha, 15, Palos de Moguer, Madrid , Spain","Ronda de Atocha 15, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/39444923/,590000,145,,4,"Delicias, Madrid",2,Arganzuela,Piso ," EMBAJADORES, 177, Delicias, Madrid , Spain",40.39201,-3.69313,"EMBAJADORES, 177, Delicias, Madrid , Spain","Calle de Embajadores 177I, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87666204/,895000,155,,4,"Legazpi, Madrid",2,Arganzuela,Ático ," calle de Embajadores, 201, Legazpi, Madrid , Spain",40.38778,-3.69068,"calle de Embajadores, 201, Legazpi, Madrid , Spain","Calle de Embajadores 201B, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85986825/,350000,82,,2,"Acacias, Madrid",2,Arganzuela,Piso ," Moratines, 19, Acacias, Madrid , Spain",40.40268,-3.70337,"Moratines, 19, Acacias, Madrid , Spain","Calle de Moratines 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82457543/,195000,47,,1,"Palos de Moguer, Madrid",1,Arganzuela,Piso ," calle CANARIAS, 27, Palos de Moguer, Madrid , Spain",40.40325,-3.69463,"calle CANARIAS, 27, Palos de Moguer, Madrid , Spain","Calle de Palos de la Frontera 27, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82457304/,216000,48,,1,"Palos de Moguer, Madrid",1,Arganzuela,Piso ," calle CANARIAS, 27, Palos de Moguer, Madrid , Spain",40.40325,-3.69463,"calle CANARIAS, 27, Palos de Moguer, Madrid , Spain","Calle de Palos de la Frontera 27, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87495492/,210000,55,,2,"Palos de Moguer, Madrid",1,Arganzuela,Piso ," calle José Antonio de Armona, 2, Palos de Moguer, Madrid , Spain",40.40603,-3.69787,"calle José Antonio de Armona, 2, Palos de Moguer, Madrid , Spain","Calle de José Antonio de Armona 2, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86975474/,380000,96,,2,"Legazpi, Madrid",2,Arganzuela,Piso ," calle de Embajadores, 294, Legazpi, Madrid , Spain",40.38516,-3.68894,"calle de Embajadores, 294, Legazpi, Madrid , Spain","Calle de Embajadores 294, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87682233/,370000,86,,3,"Chopera, Madrid",2,Arganzuela,Piso ," calle Comandante Benítez, 2, Chopera, Madrid , Spain",40.39748,-3.6995,"calle Comandante Benítez, 2, Chopera, Madrid , Spain","Calle del Comandante Benítez 2, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85526264/,233000,48,,1,"Imperial, Madrid",1,Arganzuela,Piso ," calle Segovia, 61, Imperial, Madrid , Spain",40.41365,-3.71886,"calle Segovia, 61, Imperial, Madrid , Spain","Calle de Segovia 61, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87908756/,365000,85,369000,3,"Delicias, Madrid",2,Arganzuela,Piso ," calle de Embajadores, 143, Delicias, Madrid , Spain",40.39672,-3.69622,"calle de Embajadores, 143, Delicias, Madrid , Spain","Calle de Embajadores 143, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87842574/,357000,84,,2,"Delicias, Madrid",2,Arganzuela,Piso ," paseo de las Delicias, 100, Delicias, Madrid , Spain",40.39665,-3.69466,"paseo de las Delicias, 100, Delicias, Madrid , Spain","Paseo de las Delicias 100, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87746248/,429000,106,435000,1,"Imperial, Madrid",2,Arganzuela,Piso ," calle de Juan Duque, 16, Imperial, Madrid , Spain",40.4126,-3.71958,"calle de Juan Duque, 16, Imperial, Madrid , Spain","Calle de Juan Duque 16, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86560497/,375000,118,395000,3,"Delicias, Madrid",2,Arganzuela,Piso ," paseo de las Delicias, 139, Delicias, Madrid , Spain",40.39207,-3.69473,"paseo de las Delicias, 139, Delicias, Madrid , Spain","Paseo de las Delicias 139, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85926503/,244900,66,,2,"Delicias, Madrid",1,Arganzuela,Piso ," Embajadores, 186, Delicias, Madrid , Spain",40.39317,-3.69428,"Embajadores, 186, Delicias, Madrid , Spain","Calle de Embajadores 186, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87676111/,310000,82,,3,"Imperial, Madrid",1,Arganzuela,Piso ," paseo de los Pontones, 29, Imperial, Madrid , Spain",40.40465,-3.71541,"paseo de los Pontones, 29, Imperial, Madrid , Spain","Paseo de los Pontones 29, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85794525/,380000,115,390000,2,"Chopera, Madrid",1,Arganzuela,Ático ," calle Fernando Poo, 29, Chopera, Madrid , Spain",40.39476,-3.70021,"calle Fernando Poo, 29, Chopera, Madrid , Spain","Calle de Fernando Poo & Paseo de la Chopera, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82289868/,250000,60,255000,2,"Palos de Moguer, Madrid",1,Arganzuela,Piso ," calle de Canarias, 23, Palos de Moguer, Madrid , Spain",40.40194,-3.69305,"calle de Canarias, 23, Palos de Moguer, Madrid , Spain","Calle de Canarias 23, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87097398/,253000,85,,3,"Imperial, Madrid",1,Arganzuela,Piso ," paseo de los Melancólicos, 18, Imperial, Madrid , Spain",40.41078,-3.7182,"paseo de los Melancólicos, 18, Imperial, Madrid , Spain","Paseo Imperial & Paseo de los Melancólicos, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87853906/,495000,110,,3,"Delicias, Madrid",2,Arganzuela,Piso ," BOLIVAR, 15, Delicias, Madrid , Spain",40.40425,-3.69394,"BOLIVAR, 15, Delicias, Madrid , Spain","Calle de Delicias 15, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87748819/,154500,42,,1,"Delicias, Madrid",1,Arganzuela,Piso ," EMBAJADORES, 188, Delicias, Madrid , Spain",40.39296,-3.69417,"EMBAJADORES, 188, Delicias, Madrid , Spain","Calle de Embajadores 188, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87572209/,600000,125,,3,"Acacias, Madrid",2,Arganzuela,Piso ," calle San Anastasio, 2, Acacias, Madrid , Spain",40.39729,-3.70301,"calle San Anastasio, 2, Acacias, Madrid , Spain","Calle de San Anastasio 2A, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87558091/,220000,74,,1,"Acacias, Madrid",1,Arganzuela,Piso ," Carvajales, 11, Acacias, Madrid , Spain",40.39967,-3.70211,"Carvajales, 11, Acacias, Madrid , Spain","Calle de Carvajales 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87478694/,255000,56,260000,2,"Acacias, Madrid",1,Arganzuela,Piso ," calle de Martín de Vargas, 31, Acacias, Madrid , Spain",40.40481,-3.70341,"calle de Martín de Vargas, 31, Acacias, Madrid , Spain","Calle Martín de Vargas & Paseo de las Acacias, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84483473/,290000,45,,1,"Legazpi, Madrid",1,Arganzuela,Piso ," calle de Sodio, 19, Legazpi, Madrid , Spain",40.39036,-3.68885,"calle de Sodio, 19, Legazpi, Madrid , Spain","Calle del Sodio 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86939244/,362000,91,,3,"Palos de Moguer, Madrid",2,Arganzuela,Piso ," calle del Ferrocarril, 24, Palos de Moguer, Madrid , Spain",40.40112,-3.69666,"calle del Ferrocarril, 24, Palos de Moguer, Madrid , Spain","Calle del Ferrocarril 24, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86269015/,235000,125,,3,"Imperial, Madrid",2,Arganzuela,Piso ," calle de Juan Duque, 42, Imperial, Madrid , Spain",40.40928,-3.7197,"calle de Juan Duque, 42, Imperial, Madrid , Spain","Calle de Juan Duque 42, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/28935867/,385000,86,,2,"Delicias, Madrid",2,Arganzuela,Piso ," calle del Hierro, 19, Delicias, Madrid , Spain",40.39293,-3.6913,"calle del Hierro, 19, Delicias, Madrid , Spain","Calle del Hierro 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/1605272/,130000,34,,2,"Palos de Moguer, Madrid",1,Arganzuela,Piso ," calle Tarragona, 12, Palos de Moguer, Madrid , Spain",40.40277,-3.69943,"calle Tarragona, 12, Palos de Moguer, Madrid , Spain","Calle de Palos de la Frontera 12, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87860719/,680000,158,,3,"Delicias, Madrid",2,Arganzuela,Piso ," calle de las Nebulosas, 10, Delicias, Madrid , Spain",40.39481,-3.68523,"calle de las Nebulosas, 10, Delicias, Madrid , Spain","Calle de las Nebulosas 10, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87564608/,350000,91,360000,3,"Imperial, Madrid",1,Arganzuela,Piso ," calle de Linneo, 20, Imperial, Madrid , Spain",40.41179,-3.72062,"calle de Linneo, 20, Imperial, Madrid , Spain","Calle de Linneo 20, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87149605/,175000,50,,2,"Imperial, Madrid",1,Arganzuela,Piso ," segovia, 61, Imperial, Madrid , Spain",40.41078,-3.7182,"segovia, 61, Imperial, Madrid , Spain","Paseo Imperial & Ronda de Segovia, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84700140/,268000,60,,2,"Acacias, Madrid",1,Arganzuela,Piso ," calle de Ercilla, 12, Acacias, Madrid , Spain",40.40459,-3.70419,"calle de Ercilla, 12, Acacias, Madrid , Spain","Calle de Ercilla & Paseo de las Acacias, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87368758/,523399,158,,2,"Imperial, Madrid",1,Arganzuela,Ático ," paseo de la Virgen del Puerto, 51, Imperial, Madrid , Spain",40.40799,-3.72104,"paseo de la Virgen del Puerto, 51, Imperial, Madrid , Spain","Paseo de la Virgen del Puerto 51, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87209589/,465000,90,470000,2,"Delicias, Madrid",2,Arganzuela,Piso ," Bolívar, 17, Delicias, Madrid , Spain",40.40418,-3.69328,"Bolívar, 17, Delicias, Madrid , Spain","Calle de Delicias 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87433178/,278000,67,,2,"Imperial, Madrid",1,Arganzuela,Piso ," ronda de Segovia, 24, Imperial, Madrid , Spain",40.41078,-3.7182,"ronda de Segovia, 24, Imperial, Madrid , Spain","Paseo Imperial & Ronda de Segovia, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87219542/,525000,98,,3,"Delicias, Madrid",2,Arganzuela,Piso ," calle de Bolívar, 15, Delicias, Madrid , Spain",40.39307,-3.69083,"calle de Bolívar, 15, Delicias, Madrid , Spain","Calle de Bolívar 15B, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87136534/,225000,69,,2,"Delicias, Madrid",1,Arganzuela,Piso ," calle de Embajadores, 147, Delicias, Madrid , Spain",40.39648,-3.69605,"calle de Embajadores, 147, Delicias, Madrid , Spain","Calle de Embajadores 147, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87137226/,715000,158,,3,"Acacias, Madrid",3,Arganzuela,Dúplex ," calle Arganda, 41, Acacias, Madrid , Spain",40.37831,-3.48932,"calle Arganda, 41, Acacias, Madrid , Spain","Calle Valentín, Velilla de San Antonio, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86768997/,407000,105,,2,"Chopera, Madrid",2,Arganzuela,Piso ," calle de Embajadores, 164, Chopera, Madrid , Spain",40.39602,-3.69627,"calle de Embajadores, 164, Chopera, Madrid , Spain","Calle de Embajadores 164, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86693290/,450000,95,,2,"Legazpi, Madrid",2,Arganzuela,Piso ," calle Puerto de Miravete 10, s/n, Legazpi, Madrid , Spain",40.35113,-3.73185,"calle Puerto de Miravete 10, s/n, Legazpi, Madrid , Spain","Calle Puerto de Miravete 10, Leganés, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
